timestamp_ms,key,delta_ms
1775447764786,key-49,158
1775447764796,key-6,210
1775447764796,key-44,158
1775447764804,key-39,197
1775447764808,key-35,173
1775447764813,key-16,168
1775447764814,key-10,157
1775447764814,key-16,155
1775447764820,key-6,161
1775447764821,key-28,193
1775447764825,key-17,221
1775447764830,key-32,194
1775447764834,key-13,203
1775447764840,key-50,181
1775447764843,key-19,175
1775447764850,key-41,159
1775447764851,key-40,161
1775447764854,key-13,223
1775447764854,key-34,159
1775447764856,key-40,166
1775447764859,key-8,165
1775447764869,key-23,162
1775447764877,key-32,155
1775447764883,key-46,167
1775447764885,key-2,214
1775447764890,key-20,156
1775447764897,key-26,167
1775447764902,key-47,232
1775447764903,key-1,190
1775447764922,key-11,162
1775447764923,key-28,163
1775447764935,key-21,228
1775447764938,key-17,166
1775447764940,key-31,157
1775447764941,key-46,178
1775447764942,key-40,157
1775447764942,key-32,158
1775447764944,key-39,211
1775447764947,key-5,213
1775447764957,key-43,315
1775447764964,key-8,161
1775447764974,key-18,163
1775447764975,key-1,172
1775447764979,key-25,223
1775447764980,key-2,167
1775447764983,key-16,177
1775447764986,key-49,238
1775447764987,key-15,243
1775447764990,key-10,178
1775447764993,key-18,182
1775447764993,key-30,161
1775447764995,key-30,163
1775447764996,key-36,203
1775447765004,key-33,163
1775447765006,key-37,165
1775447765009,key-49,165
1775447765014,key-27,274
1775447765016,key-42,191
1775447765016,key-34,162
1775447765025,key-34,171
1775447765025,key-50,183
1775447765025,key-40,184
1775447765028,key-30,164
1775447765031,key-15,162
1775447765039,key-36,159
1775447765059,key-31,157
1775447765075,key-46,164
1775447765081,key-17,164
1775447765089,key-23,161
1775447765090,key-46,179
1775447765091,key-25,162
1775447765093,key-36,213
1775447765097,key-25,168
1775447765111,key-18,166
1775447765112,key-6,175
1775447765115,key-42,160
1775447765117,key-39,160
1775447765119,key-33,164
1775447765151,key-32,158
1775447765157,key-24,163
1775447765171,key-35,156
1775447765176,key-34,156
1775447765181,key-13,164
1775447765181,key-45,162
1775447765193,key-46,159
1775447765196,key-16,158
1775447765207,key-39,158
1775447765209,key-48,153
1775447765210,key-4,165
1775447765215,key-16,235
1775447765227,key-15,160
1775447765235,key-39,157
1775447765244,key-31,166
1775447765253,key-43,211
1775447765255,key-25,166
1775447765255,key-17,160
1775447765259,key-47,162
1775447765260,key-49,186
1775447765265,key-17,162
1775447765266,key-4,210
1775447765271,key-44,168
1775447765272,key-4,169
1775447765272,key-7,174
1775447765278,key-17,167
1775447765280,key-33,257
1775447765289,key-39,167
1775447765289,key-24,279
1775447765289,key-30,242
1775447765310,key-23,155
1775447765311,key-7,157
1775447765330,key-46,204
1775447765342,key-46,216
1775447765347,key-17,157
1775447765350,key-32,163
1775447765356,key-19,167
1775447765357,key-30,165
1775447765361,key-43,157
1775447765376,key-4,205
1775447765390,key-23,167
1775447765393,key-43,216
1775447765395,key-11,162
1775447765395,key-40,166
1775447765397,key-27,176
1775447765399,key-8,217
1775447765400,key-24,159
1775447765404,key-12,164
1775447765408,key-1,156
1775447765424,key-50,159
1775447765426,key-19,214
1775447765428,key-14,158
1775447765452,key-46,158
1775447765454,key-5,163
1775447765460,key-21,158
1775447765470,key-27,175
1775447765476,key-32,163
1775447765476,key-12,162
1775447765483,key-21,159
1775447765487,key-25,158
1775447765490,key-18,159
1775447765496,key-36,222
1775447765500,key-22,206
1775447765501,key-36,217
1775447765520,key-40,219
1775447765520,key-34,167
1775447765521,key-13,197
1775447765521,key-30,169
1775447765523,key-12,211
1775447765526,key-7,168
1775447765532,key-12,161
1775447765537,key-30,159
1775447765541,key-20,155
1775447765542,key-27,183
1775447765555,key-2,169
1775447765559,key-8,196
1775447765560,key-47,208
1775447765565,key-8,202
1775447765565,key-42,163
1775447765566,key-24,162
1775447765567,key-24,163
1775447765576,key-18,163
1775447765587,key-7,161
1775447765607,key-18,165
1775447765615,key-37,164
1775447765617,key-1,161
1775447765618,key-17,207
1775447765628,key-14,158
1775447765635,key-44,160
1775447765641,key-4,158
1775447765646,key-21,158
1775447765650,key-48,160
1775447765655,key-29,168
1775447765658,key-33,160
1775447765660,key-45,230
1775447765662,key-30,218
1775447765671,key-48,209
1775447765678,key-8,234
1775447765679,key-15,162
1775447765679,key-5,181
1775447765680,key-33,182
1775447765689,key-43,161
1775447765690,key-7,264
1775447765691,key-21,230
1775447765692,key-42,163
1775447765692,key-14,158
1775447765702,key-20,170
1775447765704,key-40,160
1775447765710,key-20,162
1775447765713,key-29,159
1775447765723,key-14,189
1775447765726,key-47,192
1775447765737,key-42,155
1775447765739,key-39,162
1775447765743,key-44,154
1775447765744,key-15,176
1775447765745,key-42,156
1775447765756,key-39,156
1775447765763,key-50,166
1775447765763,key-8,157
1775447765772,key-26,171
1775447765779,key-37,199
1775447765780,key-45,155
1775447765788,key-36,177
1775447765790,key-47,170
1775447765793,key-8,210
1775447765794,key-23,166
1775447765809,key-39,209
1775447765811,key-48,174
1775447765821,key-39,160
1775447765824,key-6,162
1775447765830,key-26,168
1775447765831,key-39,170
1775447765833,key-20,163
1775447765840,key-4,162
1775447765859,key-39,166
1775447765860,key-46,216
1775447765860,key-46,156
1775447765863,key-7,160
1775447765863,key-40,166
1775447765865,key-50,155
1775447765878,key-24,219
1775447765882,key-14,287
1775447765884,key-50,162
1775447765885,key-15,160
1775447765887,key-17,207
1775447765888,key-47,163
1775447765925,key-35,253
1775447765983,key-31,210
1775447765984,key-2,229
1775447765984,key-21,230
1775447765985,key-19,230
1775447765986,key-7,241
1775447765987,key-46,210
1775447765988,key-47,263
1775447766002,key-31,244
1775447766019,key-32,239
1775447766029,key-8,199
1775447766046,key-29,248
1775447766046,key-36,259
1775447766064,key-46,216
1775447766065,key-1,175
1775447766066,key-35,182
1775447766067,key-28,207
1775447766074,key-30,236
1775447766075,key-3,299
1775447766097,key-36,220
1775447766102,key-16,220
1775447766106,key-42,368
1775447766106,key-9,327
1775447766112,key-32,353
1775447766118,key-11,239
1775447766121,key-25,271
1775447766138,key-12,298
1775447766159,key-28,335
1775447766168,key-19,277
1775447766174,key-4,286
1775447766177,key-7,344
1775447766219,key-40,364
1775447766219,key-33,169
1775447766220,key-8,351
1775447766226,key-45,174
1775447766226,key-8,206
1775447766246,key-48,407
1775447766262,key-17,181
1775447766272,key-40,191
1775447766276,key-43,179
1775447766276,key-26,179
1775447766277,key-16,180
1775447766278,key-35,208
1775447766287,key-14,191
1775447766288,key-2,160
1775447766290,key-2,162
1775447766294,key-40,423
1775447766298,key-42,160
1775447766324,key-15,303
1775447766327,key-48,178
1775447766333,key-18,176
1775447766336,key-20,208
1775447766336,key-35,166
1775447766339,key-5,233
1775447766340,key-45,177
1775447766351,key-7,212
1775447766352,key-30,167
1775447766352,key-48,165
1775447766353,key-44,182
1775447766353,key-48,166
1775447766361,key-29,167
1775447766369,key-26,168
1775447766369,key-49,165
1775447766369,key-37,164
1775447766371,key-5,201
1775447766383,key-10,218
1775447766391,key-8,217
1775447766404,key-31,169
1775447766406,key-49,165
1775447766406,key-30,175
1775447766408,key-50,166
1775447766412,key-23,160
1775447766423,key-14,263
1775447766427,key-5,186
1775447766428,key-16,158
1775447766430,key-13,162
1775447766454,key-8,165
1775447766458,key-12,169
1775447766458,key-25,165
1775447766479,key-19,249
1775447766482,key-44,183
1775447766486,key-47,185
1775447766499,key-28,161
1775447766502,key-43,156
1775447766512,key-49,199
1775447766513,key-7,167
1775447766513,key-44,175
1775447766517,key-7,171
1775447766530,key-41,161
1775447766531,key-50,282
1775447766531,key-20,161
1775447766536,key-26,222
1775447766538,key-17,262
1775447766541,key-33,212
1775447766543,key-6,157
1775447766546,key-23,167
1775447766561,key-38,184
1775447766564,key-30,173
1775447766568,key-44,158
1775447766587,key-41,160
1775447766587,key-4,158
1775447766588,key-40,163
1775447766603,key-4,217
1775447766607,key-30,186
1775447766609,key-34,232
1775447766612,key-18,166
1775447766615,key-31,226
1775447766620,key-32,159
1775447766621,key-3,155
1775447766638,key-38,163
1775447766638,key-31,155
1775447766639,key-29,196
1775447766653,key-27,159
1775447766655,key-3,174
1775447766656,key-27,162
1775447766656,key-34,166
1775447766665,key-30,244
1775447766666,key-18,220
1775447766673,key-23,167
1775447766674,key-31,191
1775447766675,key-4,161
1775447766677,key-47,232
1775447766683,key-18,171
1775447766689,key-3,208
1775447766689,key-42,211
1775447766693,key-25,163
1775447766703,key-28,167
1775447766707,key-2,187
1775447766716,key-18,168
1775447766716,key-13,193
1775447766716,key-28,238
1775447766717,key-25,187
1775447766722,key-9,169
1775447766735,key-36,211
1775447766741,key-30,157
1775447766744,key-41,217
1775447766760,key-4,196
1775447766771,key-26,299
1775447766774,key-30,190
1775447766778,key-32,188
1775447766778,key-7,200
1775447766787,key-22,158
1775447766792,key-17,223
1775447766792,key-24,162
1775447766799,key-45,159
1775447766803,key-6,163
1775447766817,key-49,166
1775447766822,key-45,216
1775447766827,key-29,162
1775447766828,key-35,164
1775447766836,key-21,217
1775447766841,key-49,158
1775447766846,key-49,157
1775447766847,key-50,167
1775447766847,key-23,160
1775447766855,key-3,177
1775447766868,key-12,164
1775447766872,key-27,226
1775447766873,key-31,201
1775447766876,key-23,158
1775447766880,key-9,158
1775447766880,key-14,176
1775447766880,key-27,174
1775447766880,key-40,176
1775447766886,key-41,167
1775447766904,key-15,215
1775447766914,key-7,162
1775447766915,key-43,171
1775447766915,key-39,217
1775447766917,key-39,164
1775447766918,key-36,173
1775447766925,key-4,168
1775447766926,key-18,227
1775447766934,key-46,168
1775447766934,key-43,170
1775447766941,key-10,164
1775447766945,key-31,157
1775447766968,key-37,176
1775447766969,key-23,171
1775447766969,key-42,221
1775447766969,key-23,171
1775447766970,key-27,177
1775447766970,key-39,217
1775447766980,key-27,223
1775447766981,key-23,163
1775447766981,key-4,171
1775447766982,key-37,213
1775447766995,key-16,215
1775447767003,key-21,154
1775447767009,key-45,159
1775447767019,key-39,220
1775447767020,key-9,167
1775447767021,key-21,168
1775447767031,key-31,195
1775447767045,key-42,162
1775447767045,key-8,158
1775447767046,key-7,169
1775447767046,key-32,163
1775447767047,key-49,224
1775447767052,key-16,232
1775447767054,key-41,162
1775447767058,key-8,171
1775447767059,key-4,166
1775447767060,key-18,192
1775447767066,key-22,184
1775447767078,key-43,216
1775447767080,key-36,172
1775447767094,key-50,167
1775447767094,key-18,226
1775447767095,key-28,157
1775447767095,key-33,159
1775447767111,key-10,229
1775447767114,key-22,239
1775447767127,key-7,183
1775447767137,key-27,271
1775447767138,key-43,160
1775447767145,key-1,171
1775447767145,key-43,167
1775447767152,key-10,244
1775447767158,key-36,250
1775447767180,key-21,243
1775447767184,key-18,177
1775447767185,key-6,182
1775447767201,key-47,196
1775447767204,key-7,174
1775447767211,key-2,268
1775447767212,key-24,182
1775447767212,key-7,182
1775447767224,key-2,194
1775447767236,key-1,229
1775447767239,key-17,157
1775447767261,key-18,164
1775447767263,key-7,186
1775447767265,key-29,169
1775447767274,key-25,164
1775447767276,key-23,160
1775447767277,key-44,247
1775447767280,key-17,159
1775447767283,key-6,161
1775447767287,key-12,211
1775447767298,key-48,163
1775447767301,key-12,161
1775447767307,key-47,215
1775447767320,key-6,159
1775447767324,key-5,166
1775447767332,key-29,210
1775447767335,key-31,211
1775447767339,key-45,157
1775447767347,key-6,168
1775447767348,key-9,195
1775447767357,key-20,167
1775447767358,key-30,161
1775447767368,key-47,170
1775447767369,key-32,171
1775447767372,key-27,192
1775447767373,key-44,161
1775447767374,key-8,177
1775447767379,key-30,182
1775447767383,key-14,168
1775447767385,key-48,163
1775447767386,key-50,222
1775447767386,key-5,166
1775447767390,key-28,160
1775447767391,key-21,160
1775447767397,key-38,204
1775447767409,key-12,162
1775447767411,key-44,167
1775447767429,key-30,232
1775447767433,key-28,161
1775447767436,key-24,167
1775447767436,key-22,162
1775447767442,key-21,211
1775447767444,key-27,164
1775447767444,key-4,158
1775447767449,key-5,166
1775447767459,key-28,162
1775447767464,key-18,188
1775447767481,key-10,170
1775447767484,key-32,157
1775447767495,key-42,164
1775447767496,key-36,192
1775447767529,key-37,169
1775447767535,key-15,227
1775447767548,key-49,156
1775447767556,key-1,166
1775447767559,key-35,158
1775447767560,key-35,159
1775447767564,key-2,163
1775447767570,key-14,197
1775447767571,key-44,179
1775447767580,key-23,230
1775447767585,key-11,157
1775447767585,key-24,168
1775447767678,key-46,249
1775447767679,key-11,251
1775447767691,key-35,240
1775447767693,key-11,253
1775447767695,key-6,223
1775447767704,key-35,303
1775447767713,key-36,272
1775447767714,key-13,247
1775447767724,key-18,294
1775447767725,key-11,210
1775447767725,key-40,213
1775447767726,key-10,254
1775447767728,key-32,281
1775447767729,key-18,299
1775447767730,key-35,259
1775447767752,key-33,307
1775447767805,key-42,239
1775447767806,key-5,293
1775447767808,key-26,280
1775447767809,key-14,287
1775447767809,key-6,254
1775447767810,key-40,277
1775447767816,key-34,299
1775447767857,key-4,304
1775447767865,key-10,423
1775447767870,key-47,289
1775447767872,key-26,304
1775447767877,key-13,341
1775447767878,key-7,395
1775447767913,key-4,446
1775447767915,key-45,346
1775447767918,key-42,323
1775447767918,key-16,338
1775447767940,key-37,346
1775447767954,key-50,452
1775447767970,key-21,376
1775447768003,key-30,234
1775447768009,key-36,241
1775447768009,key-39,238
1775447768010,key-25,477
1775447768022,key-15,470
1775447768023,key-3,434
1775447768063,key-24,485
1775447768064,key-32,241
1775447768068,key-7,233
1775447768068,key-2,173
1775447768068,key-2,173
1775447768069,key-13,179
1775447768112,key-19,192
1775447768112,key-42,345
1775447768119,key-38,537
1775447768120,key-33,294
1775447768121,key-10,534
1775447768125,key-46,205
1775447768132,key-42,203
1775447768133,key-19,366
1775447768134,key-33,208
1775447768135,key-16,311
1775447768135,key-20,263
1775447768136,key-41,543
1775447768136,key-40,193
1775447768137,key-30,368
1775447768137,key-35,175
1775447768140,key-31,259
1775447768176,key-46,289
1775447768179,key-30,240
1775447768185,key-43,224
1775447768189,key-39,215
1775447768189,key-44,254
1775447768195,key-14,233
1775447768218,key-44,189
1775447768219,key-41,167
1775447768237,key-36,184
1775447768239,key-37,160
1775447768239,key-19,165
1775447768240,key-24,215
1775447768247,key-19,158
1775447768248,key-8,165
1775447768253,key-40,285
1775447768255,key-42,175
1775447768269,key-11,176
1775447768285,key-19,196
1775447768285,key-16,255
1775447768286,key-7,178
1775447768290,key-15,172
1775447768291,key-35,212
1775447768292,key-24,181
1775447768295,key-42,215
1775447768308,key-45,234
1775447768323,key-11,230
1775447768334,key-32,186
1775447768342,key-34,170
1775447768343,key-26,170
1775447768345,key-20,194
1775447768367,key-2,174
1775447768368,key-2,175
1775447768391,key-13,180
1775447768402,key-19,195
1775447768403,key-15,212
1775447768403,key-13,168
1775447768403,key-46,166
1775447768417,key-45,161
1775447768423,key-21,213
1775447768458,key-46,203
1775447768470,key-6,333
1775447768471,key-4,198
1775447768472,key-2,200
1775447768472,key-43,178
1775447768473,key-45,180
1775447768473,key-46,200
1775447768474,key-2,212
1775447768474,key-26,232
1775447768474,key-18,184
1775447768475,key-5,215
1775447768475,key-29,179
1775447768478,key-45,185
1775447768480,key-20,255
1775447768487,key-31,240
1775447768504,key-49,170
1775447768505,key-49,171
1775447768505,key-29,186
1775447768516,key-42,172
1775447768525,key-29,195
1775447768530,key-22,167
1775447768532,key-49,173
1775447768545,key-23,261
1775447768557,key-24,168
1775447768564,key-17,182
1775447768587,key-32,198
1775447768591,key-6,194
1775447768592,key-40,201
1775447768593,key-47,184
1775447768597,key-19,278
1775447768634,key-14,249
1775447768640,key-14,283
1775447768641,key-47,324
1775447768641,key-15,229
1775447768675,key-6,217
1775447768677,key-47,317
1775447768694,key-36,298
1775447768697,key-21,300
1775447768709,key-47,166
1775447768710,key-6,252
1775447768710,key-21,313
1775447768720,key-43,323
1775447768721,key-46,304
1775447768725,key-6,267
1775447768740,key-40,196
1775447768756,key-35,259
1775447768768,key-12,200
1775447768768,key-45,282
1775447768776,key-15,178
1775447768777,key-31,190
1775447768789,key-19,191
1775447768811,key-24,164
1775447768812,key-48,178
1775447768814,key-14,284
1775447768822,key-28,168
1775447768826,key-4,173
1775447768831,key-19,233
1775447768832,key-30,212
1775447768836,key-28,217
1775447768844,key-45,160
1775447768846,key-39,158
1775447768851,key-48,163
1775447768854,key-34,217
1775447768854,key-15,225
1775447768855,key-50,158
1775447768864,key-50,162
1775447768865,key-6,350
1775447768866,key-4,213
1775447768877,key-27,161
1775447768878,key-41,180
1775447768889,key-43,200
1775447768896,key-32,170
1775447768900,key-48,212
1775447768918,key-37,166
1775447768929,key-36,164
1775447768932,key-19,163
1775447768939,key-41,166
1775447768941,key-35,163
1775447768941,key-25,164
1775447768947,key-7,212
1775447768949,key-49,162
1775447768950,key-6,160
1775447768965,key-38,158
1775447768966,key-12,162
1775447768968,key-9,273
1775447768971,key-35,156
1775447768972,key-8,168
1775447768972,key-30,183
1775447768972,key-16,156
1775447768975,key-35,209
1775447768984,key-29,164
1775447768985,key-9,164
1775447768995,key-36,158
1775447769004,key-47,162
1775447769011,key-20,161
1775447769016,key-33,159
1775447769018,key-30,159
1775447769019,key-4,161
1775447769021,key-16,187
1775447769030,key-46,157
1775447769045,key-28,170
1775447769052,key-35,210
1775447769054,key-37,160
1775447769059,key-24,156
1775447769061,key-19,166
1775447769063,key-40,169
1775447769065,key-29,200
1775447769069,key-36,159
1775447769078,key-8,249
1775447769086,key-37,167
1775447769089,key-41,179
1775447769103,key-44,223
1775447769105,key-39,160
1775447769105,key-6,168
1775447769105,key-32,230
1775447769106,key-43,177
1775447769109,key-16,213
1775447769110,key-42,160
1775447769121,key-32,160
1775447769128,key-19,157
1775447769132,key-17,448
1775447769134,key-33,164
1775447769142,key-19,211
1775447769155,key-23,187
1775447769157,key-30,170
1775447769162,key-37,159
1775447769164,key-48,194
1775447769183,key-33,164
1775447769184,key-38,160
1775447769189,key-20,162
1775447769193,key-17,165
1775447769198,key-19,157
1775447769205,key-32,164
1775447769209,key-29,166
1775447769210,key-49,236
1775447769222,key-24,221
1775447769256,key-32,190
1775447769265,key-18,235
1775447769265,key-31,220
1775447769265,key-39,184
1775447769266,key-46,180
1775447769266,key-18,236
