Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776768326,60,,Aggregated,23.800000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4537,0,2000.0,1953.8104762948901,58.37441400035459,5267.656219000855,103.0
1776768327,60,,Aggregated,22.100000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4565,0,2000.0,1959.1876046878256,58.37441400035459,5267.656219000855,103.0
1776768328,60,,Aggregated,21.600000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4584,0,2000.0,1961.803237455479,58.37441400035459,5267.656219000855,103.0
1776768329,60,,Aggregated,21.900000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4611,0,2000.0,1964.6748551901771,58.37441400035459,5267.656219000855,103.0
1776768330,60,,Aggregated,20.800000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4640,0,2000.0,1967.5601565577374,58.37441400035459,5267.656219000855,103.0
1776768331,60,,Aggregated,20.800000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4668,0,2000.0,1968.7656337345536,58.37441400035459,5267.656219000855,103.0
1776768332,60,,Aggregated,21.600000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4696,0,2000.0,1969.6528234360926,58.37441400035459,5267.656219000855,103.0
1776768333,60,,Aggregated,22.500000,0.000000,2000,2100,2200,2300,2600,2700,2900,3200,3700,5300,5300,4715,0,2000.0,1971.3425026286088,58.37441400035459,5267.656219000855,103.0
1776768334,60,,Aggregated,22.500000,0.000000,2000,2100,2300,2300,2600,2700,2900,3200,3700,5300,5300,4742,0,2000.0,1973.9952995276024,58.37441400035459,5267.656219000855,103.0
1776768335,60,,Aggregated,23.300000,0.000000,2000,2100,2300,2300,2600,2700,2900,3200,3700,5300,5300,4771,0,2000.0,1976.1653893309342,58.37441400035459,5267.656219000855,103.0
1776768336,60,,Aggregated,23.300000,0.000000,2000,2200,2300,2300,2600,2700,2900,3200,3700,5300,5300,4790,0,2000.0,1977.3871914507067,58.37441400035459,5267.656219000855,103.0
1776768337,60,,Aggregated,24.600000,0.000000,2000,2200,2300,2400,2600,2700,2900,3200,3700,5300,5300,4821,0,2000.0,1979.9920558020892,58.37441400035459,5267.656219000855,103.0
1776768338,60,,Aggregated,25.300000,0.000000,2000,2200,2300,2400,2600,2700,2900,3200,3700,5300,5300,4843,0,2000.0,1981.6323961732132,58.37441400035459,5267.656219000855,103.0
1776768339,60,,Aggregated,25.300000,0.000000,2000,2200,2300,2400,2600,2700,2900,3200,3700,5300,5300,4870,0,2000.0,1983.8674290874476,58.37441400035459,5267.656219000855,103.0
1776768340,60,,Aggregated,25.600000,0.000000,2000,2200,2300,2400,2600,2700,2900,3200,3700,5300,5300,4900,0,2000.0,1986.7964598993615,58.37441400035459,5267.656219000855,103.0
1776768341,60,,Aggregated,25.600000,0.000000,2000,2200,2300,2400,2600,2700,2900,3200,3700,5300,5300,4922,0,2000.0,1987.3236714274437,58.37441400035459,5267.656219000855,103.0
